INTC	B	37.52	18
INTC	B	37.42	10
INTC	O	38.02	26
INTC	O	38.12	28
INTC	O	38.22	20
INTC	O	38.32	19
INTC	O	38.42	12
ICE	B	23.51	16
ICE	B	23.41	23
ICE	B	23.31	26
ICE	B	23.21	28
ICE	B	23.11	23
ICE	O	23.71	10
ICE	O	23.81	11
ICE	O	23.91	28
ICE	O	24.01	24
ICE	O	24.11	29
IBM	B	55.2	10
IBM	B	55.1	28
IBM	B	55	25
IBM	B	54.9	18
IBM	B	54.8	15
IBM	O	55.4	20
IBM	O	55.5	17
IBM	O	55.6	13
IBM	O	55.7	25
IBM	O	55.8	12
IP	B	57.75	26
IP	B	57.65	23
IP	B	57.55	20
IP	B	57.45	10
IP	B	57.35	15
IP	O	57.95	27
IP	O	58.05	19
IP	O	58.15	15
IP	O	58.25	12
IP	O	58.35	14
IPG	B	50.5	18
IPG	B	50.4	12
IPG	B	50.3	12
IPG	B	50.2	10
IPG	B	50.1	18
IPG	O	50.7	12
IPG	O	50.8	26
IPG	O	50.9	11
IPG	O	51	12
IPG	O	51.1	11
IFF	B	34.41	19
IFF	B	34.31	19
IFF	B	34.21	28
IFF	B	34.11	14
IFF	B	34.01	20
IFF	O	34.61	29
IFF	O	34.71	14
IFF	O	34.81	26
IFF	O	34.91	27
IFF	O	35.01	28
INTU	B	8.42	20
INTU	B	8.32	20
INTU	B	8.22	12
INTU	B	8.12	27
INTU	B	8.02	25
INTU	O	8.62	12
INTU	O	8.72	12
INTU	O	8.82	21
INTU	O	8.92	29
INTU	O	9.02	27
ISRG	B	30.26	25
ISRG	B	30.16	20
ISRG	B	30.06	23
ISRG	B	29.96	23
ISRG	B	29.86	28
ISRG	O	30.46	23
ISRG	O	30.56	24
ISRG	O	30.66	10
ISRG	O	30.76	10
ISRG	O	30.86	18
IVZ	B	4.95	21
IVZ	B	4.85	21
IVZ	B	4.75	17
IVZ	B	4.65	23
IVZ	B	4.55	23
IVZ	O	5.15	29
IVZ	O	5.25	12
IVZ	O	5.35	17
IVZ	O	5.45	12
IVZ	O	5.55	24
IRM	B	22.21	11
IRM	B	22.11	18
IRM	B	22.01	17
IRM	B	21.91	21
IRM	B	21.81	28
IRM	O	22.41	13
IRM	O	22.51	20
IRM	O	22.61	15
IRM	O	22.71	10
IRM	O	22.81	16
JEC	B	6.33	24
JEC	B	6.23	22
JEC	B	6.13	18
JEC	B	6.03	13
JEC	B	5.93	27
JEC	O	6.53	22
JEC	O	6.63	11
JEC	O	6.73	12
JEC	O	6.83	17
JEC	O	6.93	20
JBHT	B	54.93	15
JBHT	B	54.83	28
JBHT	B	54.73	23
JBHT	B	54.63	21
JBHT	B	54.53	14
JBHT	O	55.13	27
JBHT	O	55.23	27
JBHT	O	55.33	26
JBHT	O	55.43	27
JBHT	O	55.53	14
JNJ	B	52.29	13
JNJ	B	52.19	22
JNJ	B	52.09	22
JNJ	B	51.99	23
JNJ	B	51.89	24
JNJ	O	52.49	17
JNJ	O	52.59	18
JNJ	O	52.69	25
JNJ	O	52.79	20
JNJ	O	52.89	24
JCI	B	40.32	18
JCI	B	40.22	14
JCI	B	40.12	29
JCI	B	40.02	25
JCI	B	39.92	27
JCI	O	40.52	10
JCI	O	40.62	17
JCI	O	40.72	13
JCI	O	40.82	10
JCI	O	40.92	12
JOY	B	41.19	20
JOY	B	41.09	23
JOY	B	40.99	11
JOY	B	40.89	10
JOY	B	40.79	29
JOY	O	41.39	26
JOY	O	41.49	11
JOY	O	41.59	20
JOY	O	41.69	11
JOY	O	41.79	17
JPM	B	35.38	26
JPM	B	35.28	24
JPM	B	35.18	14
JPM	B	35.08	26
JPM	B	34.98	20
JPM	O	35.58	21
JPM	O	35.68	21
JPM	O	35.78	21
JPM	O	35.88	16
JPM	O	35.98	15
JNPR	B	33.69	20
JNPR	B	33.59	24
JNPR	B	33.49	29
JNPR	B	33.39	18
JNPR	B	33.29	10
JNPR	O	33.89	20
JNPR	O	33.99	23
JNPR	O	34.09	27
JNPR	O	34.19	15
JNPR	O	34.29	21
KSU	B	50.34	22
KSU	B	50.24	17
KSU	B	50.14	17
KSU	B	50.04	21
KSU	B	49.94	13
KSU	O	50.54	29
KSU	O	50.64	14
KSU	O	50.74	26
KSU	O	50.84	23
KSU	O	50.94	14
K	B	17.14	12
K	B	17.04	19
K	B	16.94	24
K	B	16.84	10
K	B	16.74	15
K	O	17.34	24
K	O	17.44	23
K	O	17.54	13
K	O	17.64	10
K	O	17.74	13
KEY	B	53.6	28
KEY	B	53.5	16
KEY	B	53.4	12
KEY	B	53.3	25
KEY	B	53.2	28
KEY	O	53.8	11
KEY	O	53.9	22
KEY	O	54	10
KEY	O	54.1	28
KEY	O	54.2	21
GMCR	B	22.51	21
GMCR	B	22.41	28
GMCR	B	22.31	29
GMCR	B	22.21	29
GMCR	B	22.11	14
GMCR	O	22.71	14
GMCR	O	22.81	26
GMCR	O	22.91	29
GMCR	O	23.01	12
GMCR	O	23.11	13
KMB	B	34.38	20
KMB	B	34.28	10
KMB	B	34.18	25
KMB	B	34.08	17
KMB	B	33.98	25
KMB	O	34.58	22
KMB	O	34.68	12
KMB	O	34.78	20
KMB	O	34.88	18
KMB	O	34.98	10
KIM	B	43.88	19
KIM	B	43.78	14
KIM	B	43.68	18
KIM	B	43.58	18
KIM	B	43.48	25
KIM	O	44.08	28
KIM	O	44.18	17
KIM	O	44.28	19
KIM	O	44.38	22
KIM	O	44.48	20
KMI	B	60.5	11
KMI	B	60.4	10
KMI	B	60.3	27
KMI	B	60.2	20
KMI	B	60.1	25
KMI	O	60.7	17
KMI	O	60.8	21
KMI	O	60.9	28
KMI	O	61	11
KMI	O	61.1	20
KLAC	B	42.99	29
KLAC	B	42.89	13
KLAC	B	42.79	23
KLAC	B	42.69	20
KLAC	B	42.59	26
KLAC	O	43.19	25
KLAC	O	43.29	24
KLAC	O	43.39	12
KLAC	O	43.49	13
KLAC	O	43.59	19
KSS	B	52.07	21
KSS	B	51.97	29
KSS	B	51.87	12
KSS	B	51.77	28
KSS	B	51.67	29
KSS	O	52.27	24
KSS	O	52.37	10
KSS	O	52.47	22
KSS	O	52.57	14
KSS	O	52.67	14
KRFT	B	41.59	25
KRFT	B	41.49	21
KRFT	B	41.39	11
KRFT	B	41.29	19
KRFT	B	41.19	29
KRFT	O	41.79	21
KRFT	O	41.89	12
KRFT	O	41.99	19
KRFT	O	42.09	16
KRFT	O	42.19	20
KR	B	31.66	16
KR	B	31.56	14
KR	B	31.46	20
KR	B	31.36	13
KR	B	31.26	13
KR	O	31.86	25
KR	O	31.96	21
KR	O	32.06	10
KR	O	32.16	11
KR	O	32.26	23
LB	B	56.8	18
LB	B	56.7	13
LB	B	56.6	18
LB	B	56.5	12
LB	B	56.4	13
LB	O	57	22
LB	O	57.1	22
LB	O	57.2	22
LB	O	57.3	24
LB	O	57.4	27
LLL	B	47.97	15
LLL	B	47.87	16
LLL	B	47.77	17
LLL	B	47.67	14
LLL	B	47.57	22
LLL	O	48.17	12
LLL	O	48.27	22
LLL	O	48.37	27
LLL	O	48.47	11
LLL	O	48.57	25
LH	B	41.6	17
LH	B	41.5	28
LH	B	41.4	11
LH	B	41.3	21
LH	B	41.2	21
LH	O	41.8	25
LH	O	41.9	15
LH	O	42	18
LH	O	42.1	22
LH	O	42.2	12
LRCX	B	49.11	14
LRCX	B	49.01	21
LRCX	B	48.91	28
LRCX	B	48.81	12
LRCX	B	48.71	10
LRCX	O	49.31	28
LRCX	O	49.41	11
LRCX	O	49.51	27
LRCX	O	49.61	21
LRCX	O	49.71	24
LM	B	9.22	16
LM	B	9.12	23
LM	B	9.02	20
LM	B	8.92	23
LM	B	8.82	10
LM	O	9.42	20
LM	O	9.52	17
LM	O	9.62	18
LM	O	9.72	21
LM	O	9.82	17
LEG	B	6.01	17
LEG	B	5.91	17
LEG	B	5.81	14
LEG	B	5.71	10
LEG	B	5.61	14
LEG	O	6.21	22
LEG	O	6.31	12
LEG	O	6.41	21
LEG	O	6.51	14
LEG	O	6.61	27
LEN	B	33.75	14
LEN	B	33.65	25
LEN	B	33.55	29
LEN	B	33.45	21
LEN	B	33.35	17
LEN	O	33.95	11
LEN	O	34.05	27
LEN	O	34.15	14
LEN	O	34.25	12
LEN	O	34.35	20
LVLT	B	29.01	11
LVLT	B	28.91	15
LVLT	B	28.81	24
LVLT	B	28.71	29
LVLT	B	28.61	17
LVLT	O	29.21	25
LVLT	O	29.31	20
LVLT	O	29.41	14
LVLT	O	29.51	15
LVLT	O	29.61	13
LUK	B	57.07	13
LUK	B	56.97	28
LUK	B	56.87	16
LUK	B	56.77	13
LUK	B	56.67	18
LUK	O	57.27	26
LUK	O	57.37	22
LUK	O	57.47	28
LUK	O	57.57	27
LUK	O	57.67	22
LLY	B	50.59	26
LLY	B	50.49	16
LLY	B	50.39	18
LLY	B	50.29	11
LLY	B	50.19	17
LLY	O	50.79	15
LLY	O	50.89	25
LLY	O	50.99	14
LLY	O	51.09	25
LLY	O	51.19	29
LNC	B	39.9	22
LNC	B	39.8	18
LNC	B	39.7	11
LNC	B	39.6	20
LNC	B	39.5	24
LNC	O	40.1	11
LNC	O	40.2	29
LNC	O	40.3	25
LNC	O	40.4	21
LNC	O	40.5	17
LLTC	B	22.36	18
LLTC	B	22.26	12
LLTC	B	22.16	12
LLTC	B	22.06	28
LLTC	B	21.96	11
LLTC	O	22.56	21
LLTC	O	22.66	12
LLTC	O	22.76	27
LLTC	O	22.86	19
LLTC	O	22.96	14
LMT	B	41.44	14
LMT	B	41.34	25
LMT	B	41.24	28
LMT	B	41.14	26
LMT	B	41.04	17
LMT	O	41.64	15
LMT	O	41.74	10
LMT	O	41.84	16
LMT	O	41.94	29
LMT	O	42.04	25
L	B	48.07	11
L	B	47.97	21
L	B	47.87	26
L	B	47.77	16
L	B	47.67	10
L	O	48.27	13
L	O	48.37	22
L	O	48.47	24
L	O	48.57	27
L	O	48.67	25
LOW	B	25.97	17
LOW	B	25.87	26
LOW	B	25.77	10
LOW	B	25.67	23
LOW	B	25.57	17
LOW	O	26.17	27
LOW	O	26.27	21
LOW	O	26.37	23
LOW	O	26.47	20
LOW	O	26.57	22
LYB	B	46.15	27
LYB	B	46.05	22
LYB	B	45.95	14
LYB	B	45.85	10
LYB	B	45.75	17
LYB	O	46.35	23
LYB	O	46.45	11
LYB	O	46.55	17
LYB	O	46.65	26
LYB	O	46.75	10
MTB	B	5.11	18
MTB	B	5.01	18
MTB	B	4.91	10
MTB	B	4.81	25
MTB	B	4.71	28
MTB	O	5.31	18
MTB	O	5.41	19
MTB	O	5.51	28
MTB	O	5.61	19
MTB	O	5.71	12
MAC	B	9.53	10
MAC	B	9.43	24
MAC	B	9.33	23
MAC	B	9.23	19
MAC	B	9.13	24
MAC	O	9.73	29
MAC	O	9.83	29
MAC	O	9.93	24
MAC	O	10.03	26
MAC	O	10.13	24
M	B	40.73	18
M	B	40.63	23
M	B	40.53	26
M	B	40.43	16
M	B	40.33	20
M	O	40.93	27
M	O	41.03	28
M	O	41.13	10
M	O	41.23	14
M	O	41.33	21
MNK	B	21.36	15
MNK	B	21.26	17
MNK	B	21.16	10
MNK	B	21.06	16
MNK	B	20.96	17
MNK	O	21.56	13
MNK	O	21.66	18
MNK	O	21.76	10
MNK	O	21.86	17
MNK	O	21.96	20
MRO	B	47.65	20
MRO	B	47.55	25
MRO	B	47.45	10
MRO	B	47.35	26
MRO	B	47.25	15
MRO	O	47.85	17
MRO	O	47.95	19
MRO	O	48.05	22
MRO	O	48.15	14
MRO	O	48.25	21
MPC	B	62.53	19
MPC	B	62.43	10
MPC	B	62.33	12
MPC	B	62.23	21
MPC	B	62.13	21
MPC	O	62.73	10
MPC	O	62.83	17
MPC	O	62.93	24
MPC	O	63.03	27
MPC	O	63.13	10
MAR	B	6.57	15
MAR	B	6.47	15
MAR	B	6.37	28
MAR	B	6.27	19
MAR	B	6.17	10
MAR	O	6.77	14
MAR	O	6.87	15
MAR	O	6.97	24
MAR	O	7.07	15
MAR	O	7.17	18
MMC	B	11.91	13
MMC	B	11.81	20
MMC	B	11.71	16
MMC	B	11.61	13
MMC	B	11.51	10
MMC	O	12.11	13
MMC	O	12.21	27
MMC	O	12.31	25
MMC	O	12.41	25
MMC	O	12.51	22
MLM	B	7.22	13
MLM	B	7.12	16
MLM	B	7.02	10
MLM	B	6.92	16
MLM	B	6.82	29
MLM	O	7.42	26
MLM	O	7.52	20
MLM	O	7.62	25
MLM	O	7.72	15
MLM	O	7.82	21
MAS	B	25.43	21
MAS	B	25.33	10
MAS	B	25.23	23
MAS	B	25.13	26
MAS	B	25.03	13
MAS	O	25.63	27
MAS	O	25.73	13
MAS	O	25.83	13
MAS	O	25.93	20
MAS	O	26.03	19
MA	B	50.78	27
MA	B	50.68	20
MA	B	50.58	23
MA	B	50.48	27
MA	B	50.38	20
MA	O	50.98	12
MA	O	51.08	12
MA	O	51.18	28
MA	O	51.28	24
MA	O	51.38	21
MAT	B	58.51	21
MAT	B	58.41	18
MAT	B	58.31	26
MAT	B	58.21	11
MAT	B	58.11	23
MAT	O	58.71	29
MAT	O	58.81	26
MAT	O	58.91	29
MAT	O	59.01	26
MAT	O	59.11	29
MKC	B	31.03	10
MKC	B	30.93	22
MKC	B	30.83	16
MKC	B	30.73	25
MKC	B	30.63	12
MKC	O	31.23	11
MKC	O	31.33	12
MKC	O	31.43	20
MKC	O	31.53	13
MKC	O	31.63	20
MCD	B	13.1	20
MCD	B	13	14
MCD	B	12.9	25
MCD	B	12.8	17
MCD	B	12.7	10
MCD	O	13.3	10
MCD	O	13.4	13
MCD	O	13.5	15
MCD	O	13.6	23
MCD	O	13.7	25
MHFI	B	53	25
MHFI	B	52.9	26
MHFI	B	52.8	28
MHFI	B	52.7	22
MHFI	B	52.6	15
MHFI	O	53.2	12
MHFI	O	53.3	22
MHFI	O	53.4	16
MHFI	O	53.5	17
MHFI	O	53.6	18
MCK	B	62.48	12
MCK	B	62.38	28
MCK	B	62.28	12
MCK	B	62.18	27
MCK	B	62.08	14
MCK	O	62.68	28
MCK	O	62.78	25
MCK	O	62.88	28
MCK	O	62.98	18
MCK	O	63.08	21
MJN	B	48.43	17
MJN	B	48.33	20
MJN	B	48.23	28
MJN	B	48.13	18
MJN	B	48.03	28
MJN	O	48.63	12
MJN	O	48.73	29
MJN	O	48.83	24
MJN	O	48.93	18
MJN	O	49.03	26
MMV	B	16.51	17
MMV	B	16.41	10
MMV	B	16.31	23
MMV	B	16.21	17
MMV	B	16.11	21
MMV	O	16.71	16
MMV	O	16.81	28
MMV	O	16.91	21
MMV	O	17.01	15
MMV	O	17.11	20
MDT	B	16.74	22
MDT	B	16.64	29
MDT	B	16.54	14
MDT	B	16.44	22
MDT	B	16.34	17
MDT	O	16.94	13
MDT	O	17.04	29
MDT	O	17.14	28
MDT	O	17.24	10
MDT	O	17.34	21
MRK	B	59.81	12
MRK	B	59.71	29
MRK	B	59.61	26
MRK	B	59.51	12
MRK	B	59.41	17
MRK	O	60.01	29
MRK	O	60.11	26
MRK	O	60.21	14
MRK	O	60.31	24
MRK	O	60.41	12
MET	B	56	16
MET	B	55.9	26
MET	B	55.8	26
MET	B	55.7	17
MET	B	55.6	28
MET	O	56.2	18
MET	O	56.3	10
MET	O	56.4	19
MET	O	56.5	21
MET	O	56.6	24
KORS	B	37.55	22
KORS	B	37.45	11
KORS	B	37.35	27
KORS	B	37.25	23
KORS	B	37.15	10
KORS	O	37.75	20
KORS	O	37.85	28
KORS	O	37.95	21
KORS	O	38.05	26
KORS	O	38.15	12
MCHP	B	22.34	12
MCHP	B	22.24	26
MCHP	B	22.14	12
MCHP	B	22.04	10
MCHP	B	21.94	27
MCHP	O	22.54	28
MCHP	O	22.64	24
MCHP	O	22.74	15
MCHP	O	22.84	12
MCHP	O	22.94	26
MU	B	63.41	27
MU	B	63.31	22
MU	B	63.21	28
MU	B	63.11	27
MU	B	63.01	26
MU	O	63.61	29
MU	O	63.71	22
MU	O	63.81	29
MU	O	63.91	10
MU	O	64.01	17
MSFT	B	43	22
MSFT	B	42.9	27
MSFT	B	42.8	15
MSFT	B	42.7	29
MSFT	B	42.6	23
MSFT	O	43.2	14
MSFT	O	43.3	11
MSFT	O	43.4	19
MSFT	O	43.5	23
MSFT	O	43.6	17
MHK	B	16.66	13
MHK	B	16.56	25
MHK	B	16.46	12
MHK	B	16.36	12
MHK	B	16.26	14
MHK	O	16.86	29
MHK	O	16.96	29
MHK	O	17.06	20
MHK	O	17.16	16
MHK	O	17.26	21
TAP	B	38.07	28
TAP	B	37.97	23
TAP	B	37.87	24
TAP	B	37.77	20
TAP	B	37.67	10
TAP	O	38.27	19
TAP	O	38.37	23
TAP	O	38.47	17
TAP	O	38.57	27
TAP	O	38.67	23
MDLZ	B	46.32	25
MDLZ	B	46.22	12
MDLZ	B	46.12	23
MDLZ	B	46.02	14
MDLZ	B	45.92	21
MDLZ	O	46.52	23
MDLZ	O	46.62	29
MDLZ	O	46.72	10
MDLZ	O	46.82	13
MDLZ	O	46.92	26
MON	B	18.34	23
MON	B	18.24	28
MON	B	18.14	23
MON	B	18.04	20
MON	B	17.94	26
MON	O	18.54	18
MON	O	18.64	14
MON	O	18.74	29
MON	O	18.84	27
MON	O	18.94	20
MNST	B	52.99	22
MNST	B	52.89	22
MNST	B	52.79	28
MNST	B	52.69	21
MNST	B	52.59	25
MNST	O	53.19	14
MNST	O	53.29	18
MNST	O	53.39	14
MNST	O	53.49	17
MNST	O	53.59	15
MCO	B	15.9	24
MCO	B	15.8	14
MCO	B	15.7	24
MCO	B	15.6	22
MCO	B	15.5	17
MCO	O	16.1	19
MCO	O	16.2	27
MCO	O	16.3	24
MCO	O	16.4	23
MCO	O	16.5	18
MS	B	46.19	18
MS	B	46.09	25
MS	B	45.99	25
MS	B	45.89	23
MS	B	45.79	13
MS	O	46.39	23
MS	O	46.49	10
MS	O	46.59	24
MS	O	46.69	12
MS	O	46.79	22
MOS	B	57.82	22
MOS	B	57.72	12
MOS	B	57.62	22
MOS	B	57.52	23
MOS	B	57.42	11
MOS	O	58.02	20
MOS	O	58.12	22
MOS	O	58.22	28
MOS	O	58.32	14
MOS	O	58.42	12
MSI	B	9.11	24
MSI	B	9.01	20
MSI	B	8.91	29
MSI	B	8.81	16
MSI	B	8.71	16
MSI	O	9.31	13
MSI	O	9.41	12
MSI	O	9.51	15
MSI	O	9.61	28
MSI	O	9.71	28
MUR	B	50.47	11
MUR	B	50.37	13
MUR	B	50.27	17
MUR	B	50.17	21
MUR	B	50.07	28
MUR	O	50.67	21
MUR	O	50.77	20
MUR	O	50.87	23
MUR	O	50.97	28
MUR	O	51.07	17
MYL	B	12.99	23
MYL	B	12.89	24
MYL	B	12.79	24
MYL	B	12.69	14
MYL	B	12.59	24
MYL	O	13.19	15
MYL	O	13.29	18
MYL	O	13.39	20
MYL	O	13.49	18
MYL	O	13.59	16
NDAQ	B	19.11	15
NDAQ	B	19.01	14
NDAQ	B	18.91	17
NDAQ	B	18.81	23
NDAQ	B	18.71	18
NDAQ	O	19.31	28
NDAQ	O	19.41	11
NDAQ	O	19.51	12
NDAQ	O	19.61	29
NDAQ	O	19.71	19
NOV	B	61.52	17
NOV	B	61.42	20
NOV	B	61.32	29
NOV	B	61.22	18
NOV	B	61.12	22
NOV	O	61.72	21
NOV	O	61.82	25
NOV	O	61.92	26
NOV	O	62.02	18
NOV	O	62.12	16
NAVI	B	18.79	13
NAVI	B	18.69	28
NAVI	B	18.59	21
NAVI	B	18.49	25
NAVI	B	18.39	28
NAVI	O	18.99	10
NAVI	O	19.09	10
NAVI	O	19.19	16
NAVI	O	19.29	13
NAVI	O	19.39	13
NTAP	B	6.77	24
NTAP	B	6.67	12
NTAP	B	6.57	15
NTAP	B	6.47	26
NTAP	B	6.37	27
NTAP	O	6.97	23
NTAP	O	7.07	25
NTAP	O	7.17	10
NTAP	O	7.27	27
NTAP	O	7.37	17
NFLX	B	6.07	26
NFLX	B	5.97	10
NFLX	B	5.87	20
NFLX	B	5.77	17
NFLX	B	5.67	12
NFLX	O	6.27	14
NFLX	O	6.37	28
NFLX	O	6.47	22
NFLX	O	6.57	18
NFLX	O	6.67	28
NWL	B	55.63	22
NWL	B	55.53	22
NWL	B	55.43	21
NWL	B	55.33	23
NWL	B	55.23	19
NWL	O	55.83	27
NWL	O	55.93	14
NWL	O	56.03	26
NWL	O	56.13	23
NWL	O	56.23	25
NFX	B	28.29	23
NFX	B	28.19	12
NFX	B	28.09	18
NFX	B	27.99	19
NFX	B	27.89	28
NFX	O	28.49	27
NFX	O	28.59	14
NFX	O	28.69	20
NFX	O	28.79	26
NFX	O	28.89	21
NEM	B	56.31	21
NEM	B	56.21	23
NEM	B	56.11	12
NEM	B	56.01	18
NEM	B	55.91	26
NEM	O	56.51	17
NEM	O	56.61	10
NEM	O	56.71	23
NEM	O	56.81	27
NEM	O	56.91	13
NWSA	B	54.44	15
NWSA	B	54.34	21
NWSA	B	54.24	10
NWSA	B	54.14	13
NWSA	B	54.04	27
NWSA	O	54.64	14
NWSA	O	54.74	19
NWSA	O	54.84	11
NWSA	O	54.94	23
NWSA	O	55.04	20
NEE	B	54.18	16
NEE	B	54.08	26
NEE	B	53.98	14
NEE	B	53.88	14
NEE	B	53.78	27
NEE	O	54.38	12
NEE	O	54.48	12
NEE	O	54.58	25
NEE	O	54.68	18
NEE	O	54.78	16
NLSN	B	31.22	24
NLSN	B	31.12	13
NLSN	B	31.02	16
NLSN	B	30.92	15
NLSN	B	30.82	24
NLSN	O	31.42	18
NLSN	O	31.52	27
NLSN	O	31.62	25
NLSN	O	31.72	13
NLSN	O	31.82	23
NKE	B	63.87	15
NKE	B	63.77	28
NKE	B	63.67	20
NKE	B	63.57	13
NKE	B	63.47	12
NKE	O	64.07	27
NKE	O	64.17	12
NKE	O	64.27	24
NKE	O	64.37	25
NKE	O	64.47	15
NI	B	55.66	27
NI	B	55.56	14
NI	B	55.46	29
NI	B	55.36	27
NI	B	55.26	29
NI	O	55.86	20
NI	O	55.96	15
NI	O	56.06	20
NI	O	56.16	12
NI	O	56.26	16
NE	B	24.75	11
NE	B	24.65	16
NE	B	24.55	20
NE	B	24.45	26
NE	B	24.35	24
NE	O	24.95	13
NE	O	25.05	24
NE	O	25.15	12
NE	O	25.25	10
NE	O	25.35	12
NBL	B	22.43	22
NBL	B	22.33	20
NBL	B	22.23	27
NBL	B	22.13	18
NBL	B	22.03	18
NBL	O	22.63	20
NBL	O	22.73	15
NBL	O	22.83	25
NBL	O	22.93	25
NBL	O	23.03	13
JWN	B	44.5	15
JWN	B	44.4	21
JWN	B	44.3	19
JWN	B	44.2	23
JWN	B	44.1	20
JWN	O	44.7	18
JWN	O	44.8	29
JWN	O	44.9	15
JWN	O	45	22
JWN	O	45.1	21
NSC	B	21.87	18
NSC	B	21.77	17
NSC	B	21.67	16
NSC	B	21.57	25
NSC	B	21.47	12
NSC	O	22.07	23
NSC	O	22.17	28
NSC	O	22.27	13
NSC	O	22.37	14
NSC	O	22.47	20
NTRS	B	28.58	23
NTRS	B	28.48	14
NTRS	B	28.38	24
NTRS	B	28.28	17
NTRS	B	28.18	14
NTRS	O	28.78	18
NTRS	O	28.88	18
NTRS	O	28.98	18
NTRS	O	29.08	15
NTRS	O	29.18	29
NOC	B	48.6	17
NOC	B	48.5	19
NOC	B	48.4	23
NOC	B	48.3	27
NOC	B	48.2	17
NOC	O	48.8	23
NOC	O	48.9	26
NOC	O	49	12
NOC	O	49.1	25
NOC	O	49.2	25
NRG	B	28.21	17
NRG	B	28.11	25
NRG	B	28.01	22
NRG	B	27.91	13
NRG	B	27.81	15
NRG	O	28.41	26
NRG	O	28.51	14
NRG	O	28.61	16
NRG	O	28.71	12
NRG	O	28.81	21
NUE	B	51.71	29
NUE	B	51.61	19
NUE	B	51.51	23
NUE	B	51.41	18
NUE	B	51.31	11
NUE	O	51.91	28
NUE	O	52.01	10
NUE	O	52.11	28
NUE	O	52.21	28
NUE	O	52.31	17
NVDA	B	15.84	14
NVDA	B	15.74	13
NVDA	B	15.64	25
NVDA	B	15.54	25
NVDA	B	15.44	10
NVDA	O	16.04	17
NVDA	O	16.14	27
NVDA	O	16.24	29
NVDA	O	16.34	10
NVDA	O	16.44	19
ORLY	B	53.88	24
ORLY	B	53.78	20
ORLY	B	53.68	10
ORLY	B	53.58	28
ORLY	B	53.48	15
ORLY	O	54.08	20
ORLY	O	54.18	28
ORLY	O	54.28	24
ORLY	O	54.38	12
ORLY	O	54.48	25
OXY	B	52.96	18
OXY	B	52.86	16
OXY	B	52.76	25
OXY	B	52.66	13
OXY	B	52.56	29
OXY	O	53.16	28
OXY	O	53.26	11
OXY	O	53.36	13
OXY	O	53.46	25
OXY	O	53.56	17
OMC	B	46.49	16
OMC	B	46.39	19
OMC	B	46.29	13
OMC	B	46.19	27
OMC	B	46.09	11
OMC	O	46.69	13
OMC	O	46.79	23
OMC	O	46.89	23
OMC	O	46.99	14
OMC	O	47.09	29
OKE	B	64.2	25
OKE	B	64.1	15
OKE	B	64	19
OKE	B	63.9	26
OKE	B	63.8	29
OKE	O	64.4	18
OKE	O	64.5	14
OKE	O	64.6	21
OKE	O	64.7	18
OKE	O	64.8	13
ORCL	B	36.77	21
ORCL	B	36.67	17
ORCL	B	36.57	27
ORCL	B	36.47	28
ORCL	B	36.37	14
ORCL	O	36.97	25
ORCL	O	37.07	13
ORCL	O	37.17	16
ORCL	O	37.27	26
ORCL	O	37.37	24
OI	B	10.31	25
OI	B	10.21	20
OI	B	10.11	29
OI	B	10.01	18
OI	B	9.91	29
OI	O	10.51	13
OI	O	10.61	25
OI	O	10.71	24
OI	O	10.81	23
OI	O	10.91	25
PCAR	B	59.32	22
PCAR	B	59.22	27
PCAR	B	59.12	12
PCAR	B	59.02	21
PCAR	B	58.92	11
PCAR	O	59.52	13
PCAR	O	59.62	21
PCAR	O	59.72	27
PCAR	O	59.82	10
PCAR	O	59.92	11
PLL	B	28.32	21
PLL	B	28.22	21
PLL	B	28.12	23
PLL	B	28.02	17
PLL	B	27.92	29
PLL	O	28.52	13
PLL	O	28.62	27
PLL	O	28.72	11
PLL	O	28.82	18
PLL	O	28.92	28
PH	B	28.23	11
PH	B	28.13	21
PH	B	28.03	14
PH	B	27.93	26
PH	B	27.83	12
PH	O	28.43	16
PH	O	28.53	25
PH	O	28.63	24
PH	O	28.73	17
PH	O	28.83	22
PDCO	B	27.68	12
PDCO	B	27.58	19
PDCO	B	27.48	29
PDCO	B	27.38	23
PDCO	B	27.28	29
PDCO	O	27.88	19
PDCO	O	27.98	15
PDCO	O	28.08	18
PDCO	O	28.18	25
PDCO	O	28.28	25
PAYX	B	64.55	29
PAYX	B	64.45	27
PAYX	B	64.35	23
PAYX	B	64.25	13
PAYX	B	64.15	15
PAYX	O	64.75	27
PAYX	O	64.85	17
PAYX	O	64.95	20
PAYX	O	65.05	11
PAYX	O	65.15	12
PNR	B	56.8	19
PNR	B	56.7	24
PNR	B	56.6	11
PNR	B	56.5	17
PNR	B	56.4	11
PNR	O	57	22
PNR	O	57.1	12
PNR	O	57.2	21
PNR	O	57.3	13
PNR	O	57.4	19
PBCT	B	16.18	11
PBCT	B	16.08	13
PBCT	B	15.98	23
PBCT	B	15.88	10
PBCT	B	15.78	15
PBCT	O	16.38	27
PBCT	O	16.48	10
PBCT	O	16.58	26
PBCT	O	16.68	27
PBCT	O	16.78	14
POM	B	62.68	14
POM	B	62.58	16
POM	B	62.48	12
POM	B	62.38	10
POM	B	62.28	28
POM	O	62.88	19
POM	O	62.98	10
POM	O	63.08	12
POM	O	63.18	25
POM	O	63.28	25
PEP	B	17.21	10
PEP	B	17.11	11
PEP	B	17.01	20
